AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-0000,Management Occupations,major,10495770,0.4,,,,,66.23,137750,0.5,26.23,37.66,56.19,81.29,111.36,54550,78330,116880,169090,231620,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-1000,Top Executives,minor,3751510,0.4,,,,,65.43,136100,0.9,22.31,31.81,49.74,79.57,#,46400,66170,103460,165500,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-1010,Chief Executives,broad,211230,1.4,,,,,124.47,258900,0.7,38.46,62.9,99.37,#,#,80000,130840,206680,#,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-2021,Marketing Managers,detailed,368940,1.8,,,,,80,166410,0.3,38.27,51.92,75.78,100,#,79600,108000,157620,208000,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-2022,Sales Managers,detailed,575880,1.3,,,,,75.77,157610,0.3,30.62,44.97,64.98,94.57,#,63700,93540,135160,196700,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-3000,Operations Specialties Managers,minor,2513900,0.6,,,,,74.59,155150,0.3,36.69,48.41,65.47,88.22,#,76320,100690,136170,183500,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-3030,Financial Managers,broad,787340,1.0,,,,,84.05,174820,0.5,39.84,52.98,75.05,101.36,#,82870,110190,156100,210830,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-3050,Industrial Production Managers,broad,222890,0.7,,,,,60.53,125900,0.3,34.62,44.03,56.24,72.7,91.58,72010,91590,116970,151220,190480,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-3060,Purchasing Managers,broad,77530,1.2,,,,,70.53,146710,0.4,40.15,50.62,65.57,82.75,103.45,83510,105300,136380,172110,215170,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-3120,Human Resources Managers,broad,200600,1.3,,,,,74.39,154740,0.4,38.97,49.68,65.55,87.56,#,81060,103340,136350,182120,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9000,Other Management Occupations,minor,3160340,0.8,,,,,56.91,118370,0.4,24.85,35.29,49.28,69.68,96.34,51690,73390,102510,144930,200390,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9020,Construction Managers,broad,329190,2.9,,,,,56.23,116960,0.5,31,39.25,50.43,65.17,82.71,64480,81640,104900,135550,172040,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9032,"Education Administrators, Kindergarten through Secondary",detailed,302580,0.6,,,,,*,111020,0.3,*,*,*,*,*,70050,83050,103460,131180,163010,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9033,"Education Administrators, Postsecondary",detailed,167270,0.3,,,,,58.66,122010,0.3,30.27,38.32,49.33,65.97,100.9,62970,79700,102610,137230,209870,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9039,"Education Administrators, All Other",detailed,50690,1.3,,,,,48.42,100720,0.7,23.78,31.16,42.53,57.75,76.06,49470,64800,88460,120120,158200,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9050,Food Service Managers,broad,246070,2.1,,,,,33.45,69580,0.8,20.67,24.22,30.32,38.29,48.67,42990,50390,63060,79630,101240,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9071,Gambling Managers,detailed,4590,1.6,,,,,47.24,98270,1.1,24.01,31.35,39.61,54.67,76.66,49940,65210,82380,113720,159440,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9080,Lodging Managers,broad,41980,1.7,,,,,36.92,76790,1.1,18.88,23.74,31.42,42.27,61.1,39270,49380,65360,87930,127090,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9120,Natural Sciences Managers,broad,96520,1.5,,,,,81.31,169120,1.1,37.27,52.55,75.84,101.96,#,77520,109300,157740,212080,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9160,Emergency Management Directors,broad,11910,2.4,,,,,45.05,93690,0.5,24.2,30.11,40.37,53.94,72.87,50340,62630,83960,112190,151560,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,11-9171,Funeral Home Managers,detailed,14200,2.5,,,,,40.77,84800,1.0,21.56,28.68,36.37,47.39,63.16,44830,59650,75660,98560,131360,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1000,Business Operations Specialists,minor,7048350,0.8,,,,,42.33,88040,0.3,21.55,28.2,37.74,50.33,65.78,44810,58660,78500,104690,136820,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1032,"Insurance Appraisers, Auto Damage",detailed,8670,4.7,,,,,36.37,75660,0.8,27.35,30.62,35.83,39.78,48.19,56890,63690,74520,82740,100240,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1070,Human Resources Workers,broad,959230,1.5,,,,,37.15,77260,0.3,20.75,25.07,33.42,45.55,59.78,43160,52140,69520,94730,124330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,895970,1.6,,,,,36.57,76060,0.3,20.62,24.76,32.53,44.42,58.56,42900,51510,67650,92390,121800,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,62800,1.1,,,,,45.49,94620,0.9,23.25,31.56,43.26,57.99,67.08,48360,65650,89980,120610,139520,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,228470,0.9,,,,,40.69,84640,0.4,23.07,29.54,38.17,48.99,61.8,47990,61440,79400,101890,128550,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-1110,Management Analysts,broad,838140,1.6,,,,,55.54,115530,1.4,27.81,35.84,47.8,62.89,82.83,57840,74540,99410,130800,172280,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2000,Financial Specialists,minor,3039480,0.5,,,,,46.37,96460,0.4,22.6,29.44,38.5,51.69,76.14,47000,61240,80090,107520,158360,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2030,Budget Analysts,broad,47310,0.6,,,,,43.69,90880,0.4,27.29,32.95,40.84,51.67,63.29,56760,68540,84940,107470,131630,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2040,Credit Analysts,broad,73200,1.2,,,,,45.56,94750,0.6,24.07,29.62,38.18,52.13,79.21,50060,61600,79420,108430,164750,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2052,Personal Financial Advisors,detailed,272190,1.4,,,,,72.44,150670,1.7,23.43,31.41,47.88,81.69,#,48730,65320,99580,169910,#,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2060,Financial Examiners,broad,63440,1.3,,,,,47.18,98140,0.4,23.9,30.49,40.53,58.31,79.65,49710,63430,84300,121280,165670,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2071,Credit Counselors,detailed,27950,2.1,,,,,25.69,53440,0.6,18.01,20.18,23.35,28.84,36.07,37460,41980,48570,59990,75030,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2072,Loan Officers,detailed,321090,0.8,,,,,40.62,84490,0.5,17.8,23.62,33.65,48.09,67.05,37020,49130,69990,100020,139470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,13-2082,Tax Preparers,detailed,81650,2.4,,,,,27.96,58160,1.2,14.02,17.15,23.56,36.55,47.5,29170,35670,49010,76020,98810,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1211,Computer Systems Analysts,detailed,498810,0.8,,,,,53.27,110800,0.5,30.4,38.64,49.9,63.74,79.66,63230,80380,103800,132580,165700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1212,Information Security Analysts,detailed,175350,1.1,,,,,59.97,124740,0.5,33.28,43.29,57.87,73.82,87.68,69210,90050,120360,153550,182370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1230,Computer Support Specialists,broad,848420,0.7,,,,,31.95,66450,0.4,18.51,22.92,29.24,37.76,48.67,38490,47670,60810,78540,101230,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1231,Computer Network Support Specialists,detailed,158720,1.4,,,,,37.81,78640,0.7,21.95,26.3,34.39,44.5,58.61,45660,54700,71530,92570,121920,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1232,Computer User Support Specialists,detailed,689700,0.9,,,,,30.6,63640,0.4,18.12,22.38,28.48,36.52,46.65,37690,46550,59240,75950,97020,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1241,Computer Network Architects,detailed,174100,1.3,,,,,64.39,133930,0.7,37.48,48.14,62.42,78.88,93.75,77960,100120,129840,164080,195000,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-1251,Computer Programmers,detailed,120370,2.4,,,,,51.8,107750,1.1,28.34,35.87,47.94,62.33,80.4,58950,74610,99700,129650,167230,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-2010,Actuaries,broad,25470,2.6,,,,,63.7,132500,1.4,36.24,42.51,57.69,79,100.63,75380,88420,120000,164320,209310,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-2030,Operations Research Analysts,broad,117880,1.2,,,,,45.96,95600,0.6,25.45,31.85,40.21,55.38,71.6,52930,66250,83640,115190,148920,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,15-2040,Statisticians,broad,29950,3.2,,,,,52.5,109190,0.8,28.22,37.57,50.05,64.88,78.54,58690,78140,104110,134950,163360,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-2060,Computer Hardware Engineers,broad,82660,2.3,,,,,71.04,147770,1.3,39.25,52.24,66.38,84.33,102.29,81630,108670,138080,175400,212770,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-2112,Industrial Engineers,detailed,332870,0.7,,,,,49.59,103150,0.5,31.4,38.33,47.78,59.62,68.38,65320,79730,99380,124000,142220,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-2140,Mechanical Engineers,broad,281290,1.6,,,,,50.59,105220,0.5,31.04,38.06,47.84,61.05,75.71,64560,79160,99510,126990,157470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-3010,Drafters,broad,193180,1.4,,,,,32.13,66840,0.4,19.78,24.17,30.06,37.75,46.99,41130,50270,62530,78520,97730,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-3013,Mechanical Drafters,detailed,44850,1.4,,,,,33.62,69920,0.6,20.88,25,30.8,39.13,49.09,43420,52000,64060,81380,102110,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,17-3019,"Drafters, All Other",detailed,16580,4.1,,,,,30.28,62980,0.9,18.75,23,28.49,35.62,43.94,39000,47840,59260,74090,91400,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1000,Life Scientists,minor,352000,0.6,,,,,48.38,100630,1.5,25.24,31.77,42.6,60.57,77.17,52500,66080,88620,125990,160510,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1011,Animal Scientists,detailed,2460,8.4,,,,,43.01,89450,4.5,22.23,25.42,33.72,49.64,77.89,46240,52870,70140,103260,162000,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1020,Biological Scientists,broad,133050,1.3,,,,,48.29,100440,0.9,25.04,32.01,44.13,60,77.14,52090,66570,91790,124790,160460,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1029,"Biological Scientists, All Other",detailed,61220,1.9,,,,,47.62,99060,1.3,25.11,31.93,43.8,57.4,76.31,52230,66400,91100,119390,158730,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1031,Conservation Scientists,detailed,22790,1.5,,,,,35.17,73160,0.7,20.6,25.48,33.05,42.05,50.7,42850,53000,68750,87460,105460,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1040,Medical Scientists,broad,146850,1.2,,,,,53.29,110850,2.4,29.72,36.57,48.07,63.96,80.47,61810,76060,99980,133030,167370,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1042,"Medical Scientists, Except Epidemiologists",detailed,136620,1.3,,,,,54.03,112380,2.5,29.72,36.87,48.5,64.36,80.78,61810,76690,100890,133870,168020,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1090,Miscellaneous Life Scientists,broad,7490,3.1,,,,,48.81,101520,1.6,24.2,30.99,41.8,61.34,82.72,50340,64460,86950,127580,172060,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-1099,"Life Scientists, All Other",detailed,7490,3.1,,,,,48.81,101520,1.6,24.2,30.99,41.8,61.34,82.72,50340,64460,86950,127580,172060,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-2000,Physical Scientists,minor,254410,0.7,,,,,48.61,101110,0.4,24.94,31.48,42.96,60.65,80.6,51870,65470,89350,126140,167650,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-2032,Materials Scientists,detailed,8810,6.7,,,,,54.06,112440,1.3,30.83,39.75,51.04,64.7,82.16,64130,82670,106160,134580,170900,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-2090,Miscellaneous Physical Scientists,broad,20820,1.6,,,,,57.24,119050,0.7,28.65,39.04,53.98,71.36,88.22,59590,81210,112280,148430,183500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-2099,"Physical Scientists, All Other",detailed,20820,1.6,,,,,57.24,119050,0.7,28.65,39.04,53.98,71.36,88.22,59590,81210,112280,148430,183500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-3010,Economists,broad,16420,3.5,,,,,63.78,132650,2.6,30.06,39.58,55.64,79.84,104.28,62520,82330,115730,166070,216900,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-3094,Political Scientists,detailed,5580,3.4,,,,,63.47,132020,0.9,34.84,46.44,63.63,80.6,88.22,72470,96600,132350,167650,183500,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-4020,Biological Technicians,broad,76990,1.2,,,,,27.18,56540,0.5,17.78,20.38,24.73,31.5,38.62,36970,42390,51430,65510,80330,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-4030,Chemical Technicians,broad,55880,1.7,,,,,29.29,60920,0.7,18.39,22.08,27.29,35.23,44.88,38240,45920,56750,73280,93340,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-4050,Nuclear Technicians,broad,5400,4.1,,,,,46.88,97520,1.3,30.14,36.67,48.92,53.57,61.88,62700,76280,101740,111420,128700,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-4060,Social Science Research Assistants,broad,30890,2.9,,,,,29.99,62370,1.5,17.83,22.18,27.11,33.52,46.5,37080,46140,56400,69720,96720,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,19-4092,Forensic Science Technicians,detailed,17520,1.6,,,,,34.4,71540,0.6,19.91,24.27,31.22,40.73,51.68,41410,50480,64940,84720,107490,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,21-1091,Health Education Specialists,detailed,57800,1.3,,,,,33.55,69790,0.8,19.05,23.18,30.22,40.29,51.89,39630,48210,62860,83800,107920,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,23-1012,Judicial Law Clerks,detailed,14680,1.5,,,,,31.19,64880,0.5,19.72,22.16,27.64,34.25,49.43,41020,46090,57490,71240,102810,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,23-2000,Legal Support Workers,minor,448410,1.2,,,,,32.35,67290,1.2,18.77,23.02,29.18,37.53,48.78,39050,47880,60690,78060,101470,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,23-2090,Miscellaneous Legal Support Workers,broad,93520,1.6,,,,,33.87,70440,1.1,18.02,22.12,28.55,38.76,61.26,37480,46020,59380,80620,127420,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,23-2099,"Legal Support Workers, All Other",detailed,43760,1.8,,,,,39.89,82960,1.4,19.18,24.03,32.55,51.14,74.65,39890,49980,67700,106360,155270,,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1000,Postsecondary Teachers,minor,1394110,0.2,,,,,*,101750,0.5,*,*,*,*,*,48210,62350,82270,124960,177180,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1010,"Business Teachers, Postsecondary",broad,82980,0.5,,,,,*,113240,0.7,*,*,*,*,*,48580,64670,97130,140070,211230,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1021,"Computer Science Teachers, Postsecondary",detailed,36150,0.7,,,,,*,106380,0.6,*,*,*,*,*,49770,65660,96430,133800,175150,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1022,"Mathematical Science Teachers, Postsecondary",detailed,48230,0.3,,,,,*,95320,0.5,*,*,*,*,*,48740,62280,81020,108840,165880,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1031,"Architecture Teachers, Postsecondary",detailed,8350,0.4,,,,,*,114900,0.5,*,*,*,*,*,60610,80010,105770,133570,174390,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1032,"Engineering Teachers, Postsecondary",detailed,38370,0.5,,,,,*,120630,0.5,*,*,*,*,*,60250,81960,106910,139300,200030,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1040,"Life Sciences Teachers, Postsecondary",broad,60860,0.5,,,,,*,101440,0.6,*,*,*,*,*,51330,64990,84260,126560,169410,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,7550,2.5,,,,,*,95610,0.7,*,*,*,*,*,49240,64120,85260,110310,149660,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1042,"Biological Science Teachers, Postsecondary",detailed,52050,0.5,,,,,*,102270,0.6,*,*,*,*,*,51670,64990,83920,126760,171410,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1050,"Physical Sciences Teachers, Postsecondary",broad,53130,0.3,,,,,*,105600,0.5,*,*,*,*,*,52900,65940,94060,130190,174330,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1052,"Chemistry Teachers, Postsecondary",detailed,20210,0.4,,,,,*,102630,0.5,*,*,*,*,*,52590,65580,85810,125370,171750,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1053,"Environmental Science Teachers, Postsecondary",detailed,7120,2.0,,,,,*,100910,0.6,*,*,*,*,*,51280,66060,88410,126160,166150,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1054,"Physics Teachers, Postsecondary",detailed,14030,0.5,,,,,*,106950,0.6,*,*,*,*,*,55150,66780,98020,131140,171820,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1060,"Social Sciences Teachers, Postsecondary",broad,119750,0.4,,,,,*,100790,0.5,*,*,*,*,*,50140,64290,84600,122830,171510,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1063,"Economics Teachers, Postsecondary",detailed,12210,1.4,,,,,*,133650,0.7,*,*,*,*,*,58060,82110,115300,168240,221170,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1064,"Geography Teachers, Postsecondary",detailed,3480,1.1,,,,,*,97660,1.6,*,*,*,*,*,50870,66610,85600,109120,155010,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1065,"Political Science Teachers, Postsecondary",detailed,17090,0.6,,,,,*,104910,0.4,*,*,*,*,*,51610,66330,93810,127940,172910,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1066,"Psychology Teachers, Postsecondary",detailed,40610,1.2,,,,,*,93990,0.5,*,*,*,*,*,49790,62980,82140,106610,151890,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1067,"Sociology Teachers, Postsecondary",detailed,12870,1.6,,,,,*,97580,0.5,*,*,*,*,*,49900,64320,82670,109450,169920,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,16900,0.8,,,,,*,91710,0.5,*,*,*,*,*,43890,59310,77750,106540,170180,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1070,"Health Teachers, Postsecondary",broad,298060,0.3,,,,,*,122760,0.6,*,*,*,*,*,51150,66570,100950,143730,225010,True,
99,U.S.,1,US,0,Cross-industry,cross-industry,1235,25-1071,"Health Specialties Teachers, Postsecondary",detailed,225360,0.3,,,,,*,134440,0.6,*,*,*,*,*,52300,69140,105650,172990,#,True,
